            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,                     VX,                     VY,                     VZ,                     LT,                     RG,                     RR,
**************************************************************************************************************************************************************************************************************************************************************************
$$SOE
2459673.500000000, A.D. 2022-Apr-04 00:00:00.0000,  3.179291666554519E-01,  1.053314783561303E-01, -2.055505769243831E-02, -1.430510588678253E-02,  2.795917205563157E-02,  3.596954055218404E-03,  1.937995686278330E-03,  3.355535512249238E-01, -4.997607861010758E-03,
2459674.500000000, A.D. 2022-Apr-05 00:00:00.0000,  3.023804134339159E-01,  1.328350044022599E-01, -1.688126262445504E-02, -1.678974266503297E-02,  2.700422408662037E-02,  3.746824761783280E-03,  1.909977358540167E-03,  3.307023281605531E-01, -4.696169647567122E-03,
2459675.500000000, A.D. 2022-Apr-06 00:00:00.0000,  2.843604071486180E-01,  1.592509208573940E-01, -1.306966546620051E-02, -1.924206586079309E-02,  2.578241142308068E-02,  3.871923538711008E-03,  1.883850784679957E-03,  3.261786521264906E-01, -4.342447482793068E-03,
2459676.500000000, A.D. 2022-Apr-07 00:00:00.0000,  2.639187498094197E-01,  1.843085641027931E-01, -9.146934404796844E-03, -2.162687192473572E-02,  2.428700396904957E-02,  3.968471298139476E-03,  1.859917956226479E-03,  3.220348113350575E-01, -3.936635030747421E-03,
2459677.500000000, A.D. 2022-Apr-08 00:00:00.0000,  2.411419900527578E-01,  2.077333518445885E-01, -5.143446855833958E-03, -2.390562211525248E-02,  2.251709932379120E-02,  4.032859258697783E-03,  1.838476035862079E-03,  3.183222579097332E-01, -3.480245391953888E-03,
2459678.500000000, A.D. 2022-Apr-09 00:00:00.0000,  2.161564350377061E-01,  2.292532014310477E-01, -1.093022891562946E-03, -2.603755953533687E-02,  2.047877500342694E-02,  4.061845566099957E-03,  1.819809183425846E-03,  3.150901926014774E-01, -2.976293859741197E-03,
2459679.500000000, A.D. 2022-Apr-10 00:00:00.0000,  1.891296367290612E-01,  2.486059871071998E-01,  2.967547826060389E-03, -2.798123850779493E-02,  1.818598751508914E-02,  4.052769049288796E-03,  1.804179511042146E-03,  3.123839987177829E-01, -2.429411601214587E-03,
2459680.500000000, A.D. 2022-Apr-11 00:00:00.0000,  1.602701655239482E-01,  2.655477028402694E-01,  6.999193867401123E-03, -2.969640454917610E-02,  1.566105831036351E-02,  4.003761376109656E-03,  1.791817653133999E-03,  3.102436093711057E-01, -1.845860784332319E-03,
2459681.500000000, A.D. 2022-Apr-12 00:00:00.0000,  1.298253801789709E-01,  2.798608438588763E-01,  1.096145152325555E-02, -3.114609435776872E-02,  1.293460488490399E-02,  3.913934048117929E-03,  1.782913591098086E-03,  3.087019188205887E-01, -1.233428370442615E-03,
2459682.500000000, A.D. 2022-Apr-13 00:00:00.0000,  9.807706615082247E-02,  2.913624011617312E-01,  1.481351818895013E-02, -3.229876253943308E-02,  1.004482650939124E-02,  3.783515109127510E-03,  1.777608469163594E-03,  3.077833654319491E-01, -6.011888556534888E-04,
2459683.500000000, A.D. 2022-Apr-14 00:00:00.0000,  6.533502998074064E-02,  2.999108111333317E-01,  1.851540784655230E-02, -3.313020266979760E-02,  7.036135016524515E-03,  3.613913467562716E-03,  1.775988143799280E-03,  3.075028147919323E-01,  4.085574674442635E-05,
2459684.500000000, A.D. 2022-Apr-15 00:00:00.0000,  3.192897363683803E-02,  3.054112409334317E-01,  2.202912832233063E-02, -3.362502988061240E-02,  3.957218411743532E-03,  3.407696649766575E-03,  1.778079104244635E-03,  3.078648533701797E-01,  6.822307829597793E-04,
2459685.500000000, A.D. 2022-Apr-16 00:00:00.0000, -1.800813207324284E-03,  3.078187257436254E-01,  2.531979142725647E-02, -3.377753713612538E-02,  8.587175805381152E-04,  3.168479486537851E-03,  1.783847189985590E-03,  3.088635664570308E-01,  1.312494156534285E-03,
2459686.500000000, A.D. 2022-Apr-17 00:00:00.0000, -3.551325666637456E-02,  3.071388897159922E-01,  2.835657111584220E-02, -3.359182178921396E-02, -2.209239018550572E-03,  2.900734259473775E-03,  1.793199242551965E-03,  3.104828241633860E-01,  1.921738018008818E-03,
2459687.500000000, A.D. 2022-Apr-18 00:00:00.0000, -6.887606030545015E-02,  3.034262414170452E-01,  3.111344125290493E-02, -3.308118478370268E-02, -5.199377941222637E-03,  2.609544157963330E-03,  1.805987515016104E-03,  3.126970449017275E-01,  2.501033774807826E-03,
2459688.500000000, A.D. 2022-Apr-19 00:00:00.0000, -1.015743422742222E-01,  2.967802885051940E-01,  3.356965036635703E-02, -3.226690729421107E-02, -8.069265284084672E-03,  2.300328890818116E-03,  1.822016381356814E-03,  3.154723570764743E-01,  3.042777668652907E-03,
2459689.500000000, A.D. 2022-Apr-20 00:00:00.0000, -1.333178110157317E-01,  2.873399197249123E-01,  3.570992075504303E-02, -3.117658571378570E-02, -1.078276703422200E-02,  1.978572621727116E-03,  1.841050688540238E-03,  3.187680452019570E-01,  3.540911445798540E-03,
2459690.500000000, A.D. 2022-Apr-21 00:00:00.0000, -1.638461451480721E-01,  2.752766243176182E-01,  3.752438786594344E-02, -2.984224187376074E-02, -1.331090887777510E-02,  1.649580363037879E-03,  1.862825003776046E-03,  3.225381510151938E-01,  3.991012289323783E-03,
2459691.500000000, A.D. 2022-Apr-22 00:00:00.0000, -1.929324603852172E-01,  2.607871501820213E-01,  3.900831833670976E-02, -2.829841970595638E-02, -1.563214745070654E-02,  1.318281222248622E-03,  1.887053028283740E-03,  3.267331034190010E-01,  4.390263712348811E-03,
2459692.500000000, A.D. 2022-Apr-23 00:00:00.0000, -2.203849406114019E-01,  2.440861533232925E-01,  4.016165892991357E-02, -2.658044136138006E-02, -1.773213444393340E-02,  9.890877183398362E-04,  1.913436554947928E-03,  3.313012694519230E-01,  4.737331403569873E-03,
2459693.500000000, A.D. 2022-Apr-24 00:00:00.0000, -2.460468560902569E-01,  2.253992865194377E-01,  4.098847341660039E-02, -2.472293985976784E-02, -1.960309644631975E-02,  6.658118648983633E-04,  1.941673505872745E-03,  3.361903459476410E-01,  5.032173902520400E-03,
2459694.500000000, A.D. 2022-Apr-25 00:00:00.0000, -2.697952791666445E-01,  2.049570434734275E-01,  4.149632172243158E-02, -2.275872655185736E-02, -2.124296660125858E-02,  3.516322460860209E-04,  1.971464761061471E-03,  3.413485418841974E-01,  5.275818051566425E-03,
2459695.500000000, A.D. 2022-Apr-26 00:00:00.0000, -2.915388398130160E-01,  1.829895417283146E-01,  4.169562771648744E-02, -2.071800111986150E-02, -2.265439493090334E-02,  4.910242770832946E-05,  2.002519652146432E-03,  3.467255295938416E-01,  5.470125092774024E-03,
2459696.500000000, A.D. 2022-Apr-27 00:00:00.0000, -3.112148515629752E-01,  1.597223115230649E-01,  4.159907145206270E-02, -1.862787532421706E-02, -2.384374109341410E-02, -2.398104172032314E-04,  2.034560127034510E-03,  3.522731658490460E-01,  5.617567025613406E-03,
2459697.500000000, A.D. 2022-Apr-28 00:00:00.0000, -3.287860976665349E-01,  1.353730681810649E-01,  4.122103061390021E-02, -1.651216028101896E-02, -2.482012464113930E-02, -5.136674088829836E-04,  2.067323685119684E-03,  3.579460000788046E-01,  5.721026124318553E-03,
2459698.500000000, A.D. 2022-Apr-29 00:00:00.0000, -3.442375119216906E-01,  1.101493848326368E-01,  4.057708587874041E-02, -1.439135861394290E-02, -2.559457978491248E-02, -7.714896089576197E-04,  2.100565239305396E-03,  3.637015967678105E-01,  5.783624495067057E-03,
2459699.500000000, A.D. 2022-Apr-30 00:00:00.0000, -3.575729298472149E-01,  8.424714757511957E-02,  3.968359666800749E-02, -1.228280381020592E-02, -2.617933796597042E-02, -1.012686610310525E-03,  2.134058086477306E-03,  3.695007034886055E-01,  5.808585826379507E-03,
2459700.500000000, A.D. 2022-May-01 00:00:00.0000, -3.688120312153491E-01,  5.784966129265900E-02,  3.855734762454865E-02, -1.020089583345428E-02, -2.658724371060314E-02, -1.236987189321970E-03,  2.167594170323576E-03,  3.753072964075003E-01,  5.799128194299077E-03,
2459701.500000000, A.D. 2022-May-02 00:00:00.0000, -3.779875485948567E-01,  3.112727532791132E-02,  3.721526197140789E-02, -8.157391440073877E-03, -2.683129727193311E-02, -1.444375301243939E-03,  2.200983807496269E-03,  3.810885328708924E-01,  5.758384787968210E-03,
2459702.500000000, A.D. 2022-May-03 00:00:00.0000, -3.851427799718265E-01,  4.237408555693609E-03,  3.567417540139420E-02, -6.161717535374967E-03, -2.692431057249366E-02, -1.635033221018892E-03,  2.234055026778200E-03,  3.868146369855516E-01,  5.689348449262267E-03,
2459703.500000000, A.D. 2022-May-04 00:00:00.0000, -3.903294164907922E-01, -2.267513123710837E-02,  3.395066292203763E-02, -4.221284976266091E-03, -2.687865975346391E-02, -1.809292537735630E-03,  2.266652646210207E-03,  3.924587398281611E-01,  5.594835673426607E-03,
2459704.500000000, A.D. 2022-May-05 00:00:00.0000, -3.936056777050403E-01, -4.947762159237681E-02,  3.206091077248799E-02, -2.341787837193047E-03, -2.670611703127275E-02, -1.967592963407445E-03,  2.298637188441741E-03,  3.979966916440938E-01,  5.477465930515611E-03,
2459705.500000000, A.D. 2022-May-06 00:00:00.0000, -3.950347348628035E-01, -7.604876427332863E-02,  3.002062582155529E-02, -5.274791268891876E-04, -2.641774556710605E-02, -2.110448451190922E-03,  2.329883711917138E-03,  4.034068594735885E-01,  5.339652632193524E-03,
2459706.500000000, A.D. 2022-May-07 00:00:00.0000, -3.946833960764635E-01, -1.022779444309258E-01,  2.784497550258982E-02,  1.218581632031183E-03, -2.602384291961145E-02, -2.238419864705840E-03,  2.360280615904160E-03,  4.086699202488555E-01,  5.183602638279523E-03,
2459707.500000000, A.D. 2022-May-08 00:00:00.0000, -3.926210242850118E-01, -1.280644523273599E-01,  2.554855216154869E-02,  2.894310444421658E-03, -2.553392085720198E-02, -2.352093335660593E-03,  2.389728461122002E-03,  4.137686565921468E-01,  5.011321777881823E-03,
2459708.500000000, A.D. 2022-May-09 00:00:00.0000, -3.889186585386280E-01, -1.533166987943094E-01,  2.314535656714344E-02,  4.498409937029221E-03, -2.495671152551233E-02, -2.452063440142604E-03,  2.418138834721365E-03,  4.186877602931463E-01,  4.824624396771298E-03,
2459709.500000000, A.D. 2022-May-10 00:00:00.0000, -3.836483103867185E-01, -1.779514466414085E-01,  2.064879617923421E-02,  6.030207681639158E-03, -2.430019201123750E-02, -2.538920375849997E-03,  2.445433278270610E-03,  4.234136466955281E-01,  4.625145409575881E-03,
2459710.500000000, A.D. 2022-May-11 00:00:00.0000, -3.768824093564082E-01, -2.018930731869421E-01,  1.807169454953496E-02,  7.489519239321988E-03, -2.357162112685935E-02, -2.613240405594358E-03,  2.471542289775803E-03,  4.279342819020823E-01,  4.414353724296569E-03,
2459711.500000000, A.D. 2022-May-12 00:00:00.0000, -3.686933741869229E-01, -2.250728736784785E-01,  1.542630891601158E-02,  8.876533129746872E-03, -2.277758373501667E-02, -2.675578928057470E-03,  2.496404405161380E-03,  4.322390237380227E-01,  4.193566220039460E-03,
2459712.500000000, A.D. 2022-May-13 00:00:00.0000, -3.591532893131025E-01, -2.474284113197078E-01,  1.272435364282055E-02,  1.019171489980353E-02, -2.192403914635350E-02, -2.726465633352919E-03,  2.519965360647525E-03,  4.363184767211253E-01,  3.963961704695820E-03,
2459713.500000000, A.D. 2022-May-14 00:00:00.0000, -3.483336688622888E-01, -2.689029166553023E-01,  9.977027654061828E-03,  1.143572759516266E-02, -2.101637108929774E-02, -2.766401291639125E-03,  2.542177334718657E-03,  4.401643608126413E-01,  3.726594467739975E-03,
2459714.500000000, A.D. 2022-May-15 00:00:00.0000, -3.363052930211464E-01, -2.894447369555838E-01,  7.195044419835482E-03,  1.260936615680582E-02, -2.005943750070063E-02, -2.795855804391308E-03,  2.562998266583472E-03,  4.437693934123101E-01,  3.482407184742181E-03,
2459715.500000000, A.D. 2022-May-16 00:00:00.0000, -3.231381039789454E-01, -3.090068347917362E-01,  4.388663387225004E-03,  1.371350352447495E-02, -1.905761895982920E-02, -2.815267218651671E-03,  2.582391246937415E-03,  4.471271838721523E-01,  3.232243034191951E-03,
2459716.500000000, A.D. 2022-May-17 00:00:00.0000, -3.089011507365210E-01, -3.275463340409228E-01,  1.567722017616794E-03,  1.474904649962105E-02, -1.801486501938545E-02, -2.825041464636276E-03,  2.600323976261764E-03,  4.502321397038633E-01,  2.976856962097659E-03,
2459717.500000000, A.D. 2022-May-18 00:00:00.0000, -2.936625738851116E-01, -3.450241109820454E-01, -1.258332194466754E-03,  1.571689968283983E-02, -1.693473800620036E-02, -2.825552627212723E-03,  2.616768285682088E-03,  4.530793836180267E-01,  2.716926082476697E-03,
2459718.500000000, A.D. 2022-May-19 00:00:00.0000, -2.774896230206848E-01, -3.614044278379034E-01, -4.080410177693189E-03,  1.661793604426441E-02, -1.582045409637556E-02, -2.817143603065056E-03,  2.631699715450967E-03,  4.556646805406607E-01,  2.453059237848635E-03,
2459719.500000000, A.D. 2022-May-20 00:00:00.0000, -2.604487007890974E-01, -3.766546060120326E-01, -6.889750541321021E-03,  1.745297290472309E-02, -1.467492163562393E-02, -2.800127029045231E-03,  2.645097146332757E-03,  4.579843737894666E-01,  2.185805767589902E-03,
2459720.500000000, A.D. 2022-May-21 00:00:00.0000, -2.426054286807109E-01, -3.907447363009953E-01, -9.677889859208307E-03,  1.822275229900145E-02, -1.350077679194991E-02, -2.774786394473925E-03,  2.656942479491116E-03,  4.600353296480748E-01,  1.915663546906554E-03,
2459721.500000000, A.D. 2022-May-22 00:00:00.0000, -2.240247306355712E-01, -4.036474234925243E-01, -1.243663413010252E-02,  1.892792486078975E-02, -1.230041670763069E-02, -2.741377272109091E-03,  2.667220360869973E-03,  4.618148896440862E-01,  1.643086367833156E-03,
2459722.500000000, A.D. 2022-May-23 00:00:00.0000, -2.047709313064552E-01, -4.153375629554195E-01, -1.515803150774340E-02,  1.956903651363321E-02, -1.107603037081556E-02, -2.700128620138147E-03,  2.675917946485289E-03,  4.633208299106029E-01,  1.368490738025738E-03,
2459723.500000000, A.D. 2022-May-24 00:00:00.0000, -1.849078664792844E-01, -4.257921470660223E-01, -1.783434635401126E-02,  2.014651737587263E-02, -9.829627461715049E-03, -2.651244121726460E-03,  2.683024705488057E-03,  4.645513270876415E-01,  1.092262174643456E-03,
2459724.500000000, A.D. 2022-May-25 00:00:00.0000, -1.644990036883499E-01, -4.349900995828574E-01, -2.045803464081028E-02,  2.066067239287581E-02, -8.563065450210317E-03, -2.594903540102315E-03,  2.688532258305329E-03,  4.655049302971222E-01,  8.147610703777832E-04,
2459725.500000000, A.D. 2022-May-26 00:00:00.0000, -1.436075715044494E-01, -4.429121363651672E-01, -2.302172070917659E-02,  2.111167329956921E-02, -7.278075235243395E-03, -2.531264076493807E-03,  2.692434247607960E-03,  4.661805388016250E-01,  5.363282074677394E-04,
2459726.500000000, A.D. 2022-May-27 00:00:00.0000, -1.222966963316740E-01, -4.495406511260011E-01, -2.551817538539995E-02,  2.149955159304872E-02, -5.976285624906849E-03, -2.460461725975127E-03,  2.694726240287067E-03,  4.665773850321410E-01,  2.572899938936729E-04,
2459727.500000000, A.D. 2022-May-28 00:00:00.0000, -1.006295458348554E-01, -4.548596252126049E-01, -2.794029545238106E-02,  2.182419226140691E-02, -4.659246962247190E-03, -2.382612632864964E-03,  2.695405659044814E-03,  4.666950227433831E-01, -2.203650573760267E-05,
2459728.500000000, A.D. 2022-May-29 00:00:00.0000, -7.866947834381391E-02, -4.588545607146149E-01, -3.028108447903572E-02,  2.208532807323771E-02, -3.328454207299440E-03, -2.297814453119235E-03,  2.694471742619619E-03,  4.665333201269943E-01, -3.013386735467925E-04,
2459729.500000000, A.D. 2022-May-30 00:00:00.0000, -5.648019774942416E-02, -4.615124365140991E-01, -3.253363502069808E-02,  2.228253428481387E-02, -1.985369792161683E-03, -2.206147736492993E-03,  2.691925534073070E-03,  4.660924577834901E-01, -5.803035059353426E-04,
2459730.500000000, A.D. 2022-May-31 00:00:00.0000, -3.412591352485770E-02, -4.628216872121688E-01, -3.469111221882155E-02,  2.241522367083703E-02, -6.314465740038696E-04, -2.107677346392193E-03,  2.687769896968717E-03,  4.653729315235293E-01, -8.586127758089239E-04,
2459731.500000000, A.D. 2022-Jun-01 00:00:00.0000, -1.167150557572489E-02, -4.627722051968324E-01, -3.674673884879229E-02,  2.248264183205356E-02,  7.318487785097750E-04, -2.002453940547678E-03,  2.682009559674263E-03,  4.643755600386014E-01, -1.135938119886254E-03,
2459732.500000000, A.D. 2022-Jun-02 00:00:00.0000,  1.081730635432434E-02, -4.613553664587536E-01, -3.869378189052101E-02,  2.248386278106164E-02,  2.103011616371724E-03, -1.890515541154597E-03,  2.674651188422140E-03,  4.631014975510717E-01, -1.411935980890824E-03,
2459733.500000000, A.D. 2022-Jun-03 00:00:00.0000,  3.327378902242759E-02, -4.585640811186682E-01, -4.052554072808545E-02,  2.241778485854991E-02,  3.480473993255442E-03, -1.771889229153863E-03,  2.665703490171915E-03,  4.615522516242568E-01, -1.686242333301204E-03,
2459734.500000000, A.D. 2022-Jun-04 00:00:00.0000,  5.563001814945107E-02, -4.543928700055579E-01, -4.223533712269090E-02,  2.228312708842573E-02,  4.862577814929131E-03, -1.646593004105146E-03,  2.655177346734129E-03,  4.597297063852449E-01, -1.958467119826752E-03,
2459735.500000000, A.D. 2022-Jun-05 00:00:00.0000,  7.781669752650283E-02, -4.488379690212147E-01, -4.381650714843818E-02,  2.207842614448708E-02,  6.247546047065286E-03, -1.514637858828305E-03,  2.643085982040669E-03,  4.576361514868655E-01, -2.228188324071113E-03,
2459736.500000000, A.D. 2022-Jun-06 00:00:00.0000,  9.976297549367283E-02, -4.418974634469394E-01, -4.526239533390903E-02,  2.180203417648207E-02,  7.633451548992741E-03, -1.376030126885993E-03,  2.629445164882125E-03,  4.552743172105729E-01, -2.494945603234092E-03,
2459737.500000000, A.D. 2022-Jun-07 00:00:00.0000,  1.213962598109508E-01, -4.335714547931300E-01, -4.656635131566370E-02,  2.145211783302362E-02,  9.018183075848145E-03, -1.230774171251181E-03,  2.614273449875853E-03,  4.526474161887736E-01, -2.758233403599036E-03,
2459738.500000000, A.D. 2022-Jun-08 00:00:00.0000,  1.426420323310315E-01, -4.238622632621254E-01, -4.772172938386918E-02,  2.102665892682771E-02,  1.039940796792874E-02, -1.078875494343002E-03,  2.597592459875440E-03,  4.497591923025093E-01, -3.017493481546417E-03,
2459739.500000000, A.D. 2022-Jun-09 00:00:00.0000,  1.634236653925151E-01, -4.127746693859647E-01, -4.872189138709908E-02,  2.052345731862239E-02,  1.177453102691127E-02, -9.203443631834724E-04,  2.579427213474074E-03,  4.466139773869080E-01, -3.272106754742735E-03,
2459740.500000000, A.D. 2022-Jun-10 00:00:00.0000,  1.836622425052212E-01, -4.003161989071196E-01, -4.956021356463904E-02,  1.994013675491686E-02,  1.314064906845567E-02, -7.552000588269191E-04,  2.559806501677055E-03,  4.432167564500060E-01, -3.521384413101042E-03,
2459741.500000000, A.D. 2022-Jun-11 00:00:00.0000,  2.032763867276915E-01, -3.864974554797402E-01, -5.023009799225234E-02,  1.927415458724332E-02,  1.449450064590758E-02, -5.834758764400423E-04,  2.538763318200430E-03,  4.395732421766491E-01, -3.764558228619934E-03,
